imdb_name_id,DOB
1523,14-12-1969
1524,14-11-1959
1525,03-08-1959
1526,19-03-1928
1527,18-07-1961
1528,17-08-1963
1529,04-04-1966
1530,31-03-1965
1531,11-09-1962
1532,08-01-1951
1533,27-09-1947
1534,01-09-1962
1535,01-07-1959
1536,01-04-1920
1537,03-01-1907
1538,15-11-1972
1539,18-04-1946
1540,29-07-1980
1541,28-05-1968
1542,23-08-1970
1543,08-11-1972
1544,25-11-1920
1545,19-04-1935
1546,29-12-1936
1547,06-12-1900
1548,18-04-1953
1549,11-12-1931
1550,29-11-1960
1551,01-06-1974
1552,28-06-1932
1553,10-11-1928
1554,05-02-1948
1555,21-09-1962
1556,11-10-1953
1557,20-10-1958
1558,21-05-1952
1559,20-06-1924
1560,09-03-1955
1561,12-06-1930
1562,06-02-1957
1563,13-02-1948
1564,31-12-1958
1565,28-03-1942
1566,06-11-1931
1567,03-07-1965
1568,26-05-1956
1569,10-03-1940
1570,18-08-1969
1571,13-02-1933
1572,15-09-1968
1573,04-03-1954
1574,24-04-1955
1575,05-11-1963
1576,27-12-1975
1577,17-05-1911
1578,01-04-1952
1579,24-02-1947
1580,13-06-1986
1581,13-06-1986
1583,20-10-1935
1584,16-12-1967
1585,29-01-1975
1586,02-01-1957
1587,07-04-1928
1588,18-02-1920
1589,05-05-1943
1590,15-05-1952
1591,26-11-1943
1592,12-09-1951
1593,24-07-1982
1594,06-05-1960
1595,09-10-1958
1596,05-03-1922
1597,30-11-1952
1598,05-11-1958
1599,14-06-1954
1600,29-05-1959
1601,30-08-1954
1602,05-10-1967
1603,21-02-1925
1604,10-12-1961
1605,11-01-1972
1606,10-10-1965
1607,07-08-1971
1608,04-04-1970
1609,06-09-1964
1610,18-11-1960
1611,28-03-1968
1612,19-08-1969
1613,28-02-1948
1614,14-10-1963
1615,23-09-1959
1616,29-12-1974
1617,17-02-1962
1618,28-10-1974
1619,10-12-1978
1620,29-06-1919
1621,20-05-1959
1622,06-01-1976
1623,08-01-1966
1624,12-01-1960
1625,23-03-1957
1626,13-12-1929
1627,20-02-1927
1628,01-07-1934
1629,30-10-1957
1630,22-06-1960
1631,08-01-1979
1632,01-06-1969
1633,28-10-1952
1634,25-12-1952
1635,1892-07-29
1636,24-05-1945
1637,27-05-1911
1638,10-06-1941
1639,23-09-1963
1640,01-12-1940
1641,10-06-1964
1642,01-10-1950
1643,27-05-1958
1644,08-03-1959
1645,16-06-1952
1646,14-12-1965
1647,1889-11-10
1648,05-02-1946
1649,27-03-1929
1650,20-03-1970
1651,1892-06-13
1652,06-04-1947
1653,31-10-1946
1654,06-02-1911
1655,08-03-1943
1656,27-01-1921
1657,13-02-1938
1658,19-10-1932
1659,25-09-1952
1660,05-01-1914
1661,06-03-1947
1662,21-05-1957
1663,30-03-1956
1664,31-12-1953
1665,14-12-1935
1666,01-04-1932
1667,27-07-1977
1668,19-09-1964
1669,03-03-1958
1670,11-05-1963
1671,20-07-1938
1672,08-06-1933
1673,26-07-1922
1674,07-02-1965
1675,20-06-1968
1676,15-08-1928
1677,16-07-1911
1678,05-11-1911
1679,07-12-1956
1680,17-07-1956
1681,04-02-1940
1682,23-09-1920
1683,03-11-1952
1684,29-01-1940
1685,28-08-1957
1686,08-03-1957
1687,19-06-1930
1688,01-07-1956
1689,28-02-1948
1690,01-04-1960
1691,06-07-1951
1692,03-07-1927
1693,04-07-1924
1694,14-03-1970
1695,03-07-1906
1696,04-01-1958
1697,24-07-1942
1698,25-08-1949
1699,21-01-1922
1700,23-07-1959
1701,07-09-1978
1702,10-11-1932
1703,08-12-1930
1704,11-11-1948
1705,31-10-1963
1706,10-12-1960
1707,22-07-1946
1708,29-08-1939
1709,19-12-1963
1710,02-11-1966
1711,29-03-1960
1712,13-11-1953
1713,04-06-1970
1714,19-07-1961
1715,18-10-1927
1716,21-06-1944
1717,31-05-1957
1718,19-08-1965
1719,13-02-1934
1720,07-05-1971
1721,18-11-1974
1722,29-10-1967
1723,11-12-1958
1724,09-10-1953
1725,10-04-1932
1726,24-02-1951
1727,09-08-1927
1728,12-11-1943
1729,23-04-1960
1730,21-11-1948
1731,05-11-1943
1732,18-02-1950
1733,21-11-1963
1734,05-11-1949
1735,25-04-1946
1736,01-02-1968
1737,26-03-1950
1738,05-08-1966
1739,31-01-1929
1740,09-07-1947
1741,17-09-1965
1742,06-11-1957
1743,29-01-1948
1744,29-11-1961
1745,13-06-1951
1746,04-09-1970
1747,30-10-1953
1748,03-07-1943
1749,28-12-1934
1750,01-01-1957
1751,09-07-1955
1752,14-01-1963
1753,17-07-1950
1754,15-10-1959
1755,16-10-1946
1756,01-04-1953
1757,24-09-1958
1758,27-02-1957
1759,18-10-1962
1760,16-05-1973
1761,13-02-1944
1762,19-08-1940
1763,05-12-1979
1764,19-08-1963
1765,14-07-1926
1766,16-07-1907
1767,09-01-1956
1768,14-04-1925
1769,12-01-1954
1770,27-11-1963
1771,01-10-1938
1772,13-07-1940
1773,31-10-1942
1774,30-11-1965
1775,25-01-1952
1776,02-10-1951
1777,05-03-1936
1778,26-05-1971
1779,03-07-1937
1780,27-08-1953
1781,18-02-1962
1782,22-05-1938
1783,28-07-1947
1784,04-07-1910
1785,19-12-1969
1786,20-04-1937
1787,08-07-1944
1788,07-06-1909
1789,04-04-1932
1790,24-01-1943
1791,05-08-1911
1792,11-01-1930
1793,08-09-1957
1794,09-09-1971
1795,08-09-1981
1796,13-06-1951
1797,01-11-1958
1798,13-08-1944
1799,15-06-1952
1800,06-02-1931
1801,23-11-1934
1802,21-09-1961
1803,16-05-1944
1804,11-11-1960
1805,08-02-1921
1806,28-02-1957
1807,19-12-1924
1808,30-12-1959
1809,01-10-1968
1810,19-12-1946
1811,16-04-1921
1812,09-01-1925
1813,13-12-1925
1814,24-07-1952
1815,15-06-1949
1816,22-11-1932
1817,16-08-1952
1818,15-07-1951
1820,24-02-1921
1821,15-07-1945
1822,10-02-1930
1823,07-12-1949
1824,25-08-1961
1825,14-08-1964
1826,22-03-1935
1827,02-12-1914
1828,21-10-1960
1829,12-09-1957
1830,30-12-1964
1831,29-07-1941
1832,15-11-1940
1833,14-01-1967
1834,04-09-1960
1835,14-01-1948
1836,04-03-1961
1837,21-08-1944
1838,07-03-1970
1839,27-08-1943
1840,20-11-1963
1841,17-10-1948
1842,19-09-1928
1843,1889-07-22
1844,20-07-1963
1845,15-07-1961
1847,26-12-1914
1848,28-03-1948
1849,29-06-1964
1850,06-04-1937
1851,06-12-1948
1852,01-12-1951
1853,18-03-1963
1854,26-10-1956
1855,15-04-1959
1856,29-01-1954
1857,30-10-1945
1858,16-05-1959
1859,18-08-1920
1860,21-08-1975
1861,03-12-1965
1862,08-12-1943
1863,28-04-1967
1864,04-06-1971
1865,12-09-1962
1866,27-02-1946
1867,10-06-1965
1868,27-03-1942
1870,22-02-1907
1871,04-05-1954
1872,13-11-1967
1873,30-01-1953
1874,12-02-1923
1875,20-05-1936
1876,25-09-1969
1877,12-09-1957
1878,16-10-1947
1879,28-10-1962
1880,08-10-1952
1881,27-12-1960
1882,22-01-1969
1883,02-05-1977
1884,10-04-1929
1885,30-04-1956
1886,10-01-1941
1887,23-04-1949
1888,09-11-1909
1889,30-11-1914
1890,1884-08-10
1891,09-05-1947
1893,08-05-1915
1895,01-03-1904
1896,1882-06-24
1897,
1898,05-11-1959
1899,"1948 in London, England, UK"
1900,27-01-1957
1901,06-06-1950
1902,20-02-1951
1903,02-05-1936
1904,29-06-1934
1905,13-10-1905
1906,08-10-1910
1907,28-06-1909
1909,26-01-1955
1911,11-02-1952
1912,30-07-1941
1914,03-11-1954
1915,09-05-1943
1916,1898-05-15
1917,06-04-1940
1918,04-08-1901
1919,22-12-1907
1920,02-01-1920
1921,14-11-1959
1922,05-01-1911
1923,20-01-1944
1924,25-03-1938
1925,1685-03-21
1926,09-01-1941
1927,03-06-1906
1928,19-12-1916
1929,15-04-1950
1930,28-03-1940
1931,25-03-1903
1932,1895-05-09
1933,07-01-1924
1934,16-01-1946
1935,1882-01-17
1936,03-09-1974
1937,07-10-1966
1938,04-08-1944
1940,08-05-1940
1941,12-08-1950
1942,22-02-1957
1943,15-02-1947
1944,16-02-1903
1945,01-07-1934
1946,18-10-1926
1947,30-03-1922
1948,1891-01-01
1949,09-12-1945
1950,26-12-1951
1951,21-11-1965
1952,16-07-1948
1953,13-08-1971
1954,15-02-1931
1955,16-08-1927
1957,29-07-1924
1958,28-03-1921
1959,18-10-1958
1960,14-08-1973
1961,10-01-1904
1962,03-02-1958
1963,01-08-1962
1965,05-04-1973
1966,29-07-1905
1967,18-10-1935
1968,05-11-1957
1969,22-08-1920
1970,22-06-1943
1971,23-01-1972
1972,14-01-1934
1974,23-04-1946
1975,02-05-1922
1976,04-12-1933
1977,16-08-1920
1978,21-01-1976
1979,14-02-1956
1980,18-11-1954
1981,1886-10-17
1982,06-07-1918
1983,08-08-1922
1984,22-05-1970
1986,30-09-1924
1987,20-07-1950
1988,02-04-1956
1989,01-07-1931
1990,16-08-1961
1991,1886-10-25
1993,23-11-1966
1994,15-10-1957
1995,16-09-1934
1996,15-12-1918
1997,19-04-1959
1998,08-03-1922
1999,27-07-1949
2000,12-09-1956
2001,1888-09-12
2002,23-01-1939
2003,16-01-1968
2004,18-08-1966
2005,1890-09-15
2006,17-06-1960
2007,12-04-1947
2008,30-03-1945
2009,16-12-1917
2010,06-05-1952
2011,08-12-1911
2012,07-05-1950
2013,1877-06-19
2014,03-04-1907
2015,30-01-1951
2016,27-09-1920
2017,24-03-1910
2018,22-11-1941
2019,10-06-1949
2020,12-02-1933
2021,1899-12-16
2022,25-05-1925
2023,10-11-1956
2024,09-12-1911
2025,18-07-1911
2026,14-09-1959
2027,16-12-1947
2028,11-02-1962
2029,27-07-1968
2030,1899-07-07
2031,1886-12-24
2032,01-03-1944
2033,21-02-1946
2034,1879-10-15
2035,08-12-1925
2037,12-02-1945
2038,23-07-1925
2039,27-10-1922
2041,27-08-1962
2042,1812-02-07
2043,15-05-1967
2044,15-11-1945
2045,13-04-1924
2046,09-02-1901
2047,23-10-1931
2048,05-04-1901
2049,24-06-1936
2050,1898-12-20
2051,1893-02-10
2052,04-12-1921
2053,23-01-1907
2054,27-04-1959
2055,22-05-1972
2056,21-02-1953
2057,01-01-1954
2058,05-03-1939
2059,04-02-1952
2060,05-05-1956
2061,1887-11-11
2062,05-07-1965
2063,27-10-1911
2064,26-04-1958
2066,07-08-1963
2067,18-11-1942
2068,19-09-1913
2069,28-02-1945
2070,01-09-1920
2071,16-07-1967
2072,25-08-1917
2073,09-11-1951
2075,28-09-1916
2076,25-09-1966
2077,31-01-1966
2078,23-12-1936
2079,29-09-1925
2080,23-06-1927
2081,13-04-1937
2082,31-01-1934
2083,11-04-1949
2084,17-02-1945
2085,25-02-1913
2086,17-06-1927
2087,12-08-1912
2088,22-10-1942
2089,28-02-1933
2090,14-02-1964
2091,19-10-1940
2092,04-03-1913
2093,29-09-1904
2094,01-09-1922
2095,09-03-1902
2096,10-09-1948
2097,05-10-1951
2098,05-10-1950
2099,21-09-1935
2100,18-06-1975
2101,27-11-1964
2102,31-05-1943
2103,27-03-1935
2104,03-06-1910
2105,23-03-1972
2106,1896-10-30
2107,18-12-1916
2108,28-11-1923
2109,16-07-1957
2110,09-03-1959
2111,25-02-1942
2113,1879-12-27
2114,12-05-1958
2116,14-07-1902
2117,28-04-1949
2118,1892-02-10
2119,12-02-1956
2120,02-06-1946
2121,09-12-1902
2122,30-10-1951
2123,23-02-1982
2124,29-06-1967
2125,12-11-1970
2126,06-08-1950
2127,23-01-1964
2128,15-08-1950
2129,31-05-1950
2130,02-08-1950
2131,01-10-1928
2132,07-05-1954
2133,1899-07-21
2134,10-01-1908
2135,03-10-1950
2136,29-06-1911
2137,22-11-1923
2138,14-02-1946
2139,15-03-1935
2140,28-11-1948
2141,29-04-1917
2142,19-11-1972
2143,1886-03-18
2144,22-09-1902
2145,29-09-1913
2146,1899-08-28
2147,11-07-1931
2148,26-09-1946
2149,26-02-1921
2150,30-11-1955
2152,
2153,18-09-1914
2154,1879-03-12
2155,06-05-1935
2156,31-01-1924
2157,23-11-1938
2158,1893-02-25
2159,02-06-1961
2160,01-07-1930
2161,1891-09-22
2162,10-02-1909
2163,13-10-1948
2164,24-11-1905
2165,22-12-1900
2166,12-06-1934
2167,20-01-1945
2168,05-04-1944
2170,
2171,12-09-1958
2172,11-10-1951
2173,05-06-1947
2174,22-01-1956
2175,10-08-1914
2177,1878-01-17
2178,17-03-1947
2179,1890-05-07
2180,16-05-1960
2181,26-04-1956
2183,1868-04-10
2184,05-10-1946
2185,21-10-1921
2186,1940 in Brazil
2187,22-02-1941
2188,1897-01-03
2189,04-07-1932
2190,09-11-1902
2191,30-04-1952
2192,15-05-1920
2193,05-08-1901
2194,03-11-1938
2195,21-10-1920
2196,18-04-1918
2197,1888-04-19
2198,22-05-1924
2199,07-02-1946
2201,18-08-1956
2202,1888-10-03
2205,04-11-1947
2206,02-06-1938
2207,15-07-1948
2209,1893-09-09
2211,20-05-1959
2212,18-01-1965
2216,21-06-1920
2217,20-09-1958
2218,20-02-1942
2219,01-06-1965
2222,11-05-1961
2223,
2225,17-04-1961
2226,"1943 in Haifa, Israel"
2227,"1966 in New York City, New York, USA"
2228,1892-10-25
2230,
2231,09-04-1933
2233,1885-09-22
2234,
2235,10-05-1954
2236,31-10-1967
2237,
2238,16-02-1945
2239,07-06-1958
2240,09-10-1956
2242,17-08-1939
2245,
2246,
2252,
2253,01-08-1963
2254,29-04-1931
2255,15-06-1964
2257,26-08-1957
2259,25-12-1959
2262,08-06-1969
2269,05-06-1905
2270,1895-10-20
2271,1892-01-15
2272,
2275,
2276,02-08-1972
2279,
2282,30-06-1961
2283,
2284,
2285,1899-11-11
2288,24-07-1964
2289,
2290,30-07-1962
2291,
2296,
2299,16-08-1946
2300,19-09-1935
2301,28-10-1936
2302,20-09-1925
2303,23-03-1949
2304,04-11-1926
2305,23-04-1939
2306,1968
2310,c. 1961
2311,1880-03-15
2316,1894-06-28
2317,1874-07-28
2318,
2320,"1942 in New York, USA"
2321,14-06-1943
2323,
2326,31-07-1956
2327,
2332,11-07-1952
2333,03-03-1942
2335,
2336,"1957 in Chicago, Illinois, USA"
2337,25-02-1944
2338,01-03-1921
2339,
2340,11-08-1947
2343,20-07-1964
2344,14-11-1960
2346,1899-10-07
2348,
2350,10-09-1959
2353,20-10-1955
2354,08-02-1932
2355,1890-08-29
2356,
2359,
2364,29-08-1975
2365,29-01-1977
2366,28-04-1957
2368,
2369,15-04-1903
2370,14-07-1953
2372,
2373,
2376,05-06-1947
2377,
2379,1880-08-06
2380,26-04-1940
2382,10-10-1961
2384,15-02-1969
2385,
2387,10-05-1954
2388,
2391,01-02-1969
2396,23-09-1958
2397,
2399,17-05-1959
2400,07-09-1942
2403,
2408,
2411,25-12-1944
2412,
2413,
2414,09-07-1938
2417,
2418,31-07-1955
2420,31-10-1945
2423,
2425,
2426,
2427,
2428,
2429,
2431,
2433,
2436,07-09-1973
2437,
2438,18-01-1973
2439,14-04-1964
2448,
2451,
2455,
2459,
2461,
2463,"1960 in Palma, Balearic Islands, Spain"
2465,04-11-1968
2470,26-06-1962
2471,
2472,
2478,
2479,
2480,
2485,
2487,1886-10-29
2489,1898-10-25
2491,04-10-1980
2493,
2496,
2500,
2502,04-04-1973
2503,1878-01-16
2507,
2510,27-07-1965
2511,
2512,
2515,
2517,15-06-1947
2519,"1975 in Minneapolis, Minnesota, USA"
2520,
2526,
2529,14-07-1972
2530,16-07-1972
2531,25-04-1965
2532,
2534,23-01-1974
2535,04-10-1974
2536,12-09-1986
2537,25-05-1926
2540,20-02-1969
2541,07-11-1931
2542,30-01-1906
2545,1898-08-29
2546,13-02-1979
2549,
2553,
2554,10-04-1937
2555,
2556,24-02-1961
2557,03-06-1968
2560,22-04-1971
2561,
2565,
2567,
2568,09-02-1900
2569,1892-07-30
2570,08-07-1979
2572,18-08-1977
2573,
2576,10-04-1970
2582,28-11-1958
2585,
2588,05-03-1942
2591,1894-01-27
2592,
2593,21-01-1961
2599,
2602,
2603,04-08-1971
2604,30-03-1962
2605,20-02-1964
2606,17-11-1961
2609,01-08-1963
2610,
2611,
2614,
2616,1889-04-26
2622,"November 28 in Washington, District of Columbia, USA"
2626,03-03-1944
2627,16-08-1913
2628,1889-02-05
2631,
2640,
2642,24-05-1973
2643,
2644,
2645,20-08-1966
2651,
2653,13-05-1950
2654,
2655,10-09-1956
2656,
2657,03-11-1956
2658,25-09-1937
2659,
2661,06-05-1972
2662,29-08-1941
2663,29-11-1935
2668,28-10-1937
2669,
2670,
2672,
2674,18-06-1930
2675,
2677,"1970 in Paris, France"
2678,09-06-1966
2680,12-12-1967
2681,25-07-1960
2684,
2685,26-12-1963
2686,04-04-1949
2688,12-12-1971
2689,26-12-1955
2691,
2692,04-04-1977
2695,01-03-1951
2699,17-06-1944
2700,11-01-1970
2702,04-11-1926
2704,
2706,
2708,30-05-1966
2709,26-02-1960
2711,
2715,08-09-1969
2717,08-03-1937
2718,"1966 in Roslyn Harbor, Long Island, New York, USA"
2724,09-11-1947
2726,13-05-1942
2728,19-07-1959
2733,
2736,
2743,17-06-1958
2744,
2747,13-01-1974
2749,26-12-1955
2750,
2753,
2758,18-03-1963
2759,10-09-1934
2764,
2765,
2766,
2767,
2768,1878-01-21
2769,23-09-1938
2771,1885-05-18
2773,02-08-1962
2774,
2776,15-06-1943
2787,10-06-1964
2789,
2796,
2797,24-05-1949
2800,13-02-1971
2801,17-12-1990
2802,
2809,
2810,05-10-1988
2813,
2814,13-10-1971
2815,03-10-1918
2816,1890-10-21
2817,09-07-1943
2819,
2822,23-01-1975
2823,15-10-1967
2828,
2831,11-02-1967
2835,07-05-1960
2840,
2841,
2843,
2844,
2848,27-06-1964
2850,
2852,
2854,01-12-1954
2855,
2856,23-10-1952
2857,08-01-1950
2864,15-08-1961
2871,23-09-1965
2875,09-10-1902
2882,
2883,
2884,
2886,04-12-1947
2887,01-07-1940
2888,01-12-1967
2890,15-09-1942
2892,08-07-1961
2893,
2896,26-08-1931
2897,24-01-1907
2901,20-07-1948
2907,25-08-1976
2911,
2912,18-08-1939
2913,19-07-1973
2915,02-09-1911
2916,10-09-1961
2922,
2923,26-06-1970
2925,
2926,
2927,
2928,11-05-1955
2930,10-06-1970
2932,
2934,06-04-1956
2935,1897-06-19
2936,30-10-1979
2938,
2939,11-10-1961
2941,"1956 in Bournemouth, Dorset, England, UK"
2946,04-05-1965
2947,
2948,18-04-1935
2952,
2954,
2956,01-09-1946
2957,
2959,
2960,23-09-1943
2964,
2966,07-01-1975
2968,12-01-1948
2969,
2973,
2974,01-03-1968
2975,02-08-1963
2978,23-04-1968
2980,10-04-1945
2982,
2983,1947
2988,24-01-1969
2989,10-06-1955
2994,15-02-1914
2996,04-10-1968
2998,
2999,01-08-1960
3002,
3005,
3011,07-05-1956
3012,01-06-1963
3016,
3021,
3024,18-07-1954
3027,"1957 in Buenos Aires, Argentina"
3028,
3029,14-11-1968
3030,30-07-1941
3031,23-04-1956
3032,
3034,
3039,15-12-1967
3044,17-02-1963
3045,29-09-1974
3046,
3049,01-12-1925
3062,1889-10-03
3067,04-08-1964
3069,12-08-1965
3072,16-02-1963
3073,21-05-1949
3078,19-10-1969
3080,16-08-1958
3082,01-05-1972
3084,"1971 in Gmunden, Austria"
3085,
3088,14-11-1952
3097,
3099,
3101,10-04-1962
3102,13-09-1972
3104,06-02-1943
3108,06-01-1970
3110,15-02-1907
3115,25-01-1979
3116,
3117,1950
3119,
3121,
3122,
3123,03-08-1904
3124,1881-09-28
3130,03-11-1923
3131,
3132,
3133,24-03-1947
3134,30-07-1963
3136,
3138,22-01-1951
3139,09-11-1966
3140,01-12-1972
3141,09-05-1934
3142,1960 in Germany
3144,
3146,02-11-1957
3147,
3148,03-06-1965
3150,30-06-1960
3151,
3152,
3160,25-10-1968
3164,
3165,18-03-1939
3167,07-04-1964
3170,23-12-1907
3171,15-07-1959
3176,07-10-1947
3179,
3180,21-03-1942
3182,10-11-1967
3185,30-05-1970
3186,24-05-1967
3188,
3191,
3193,1866-01-19
3195,
3196,21-04-1962
3198,11-01-1923
3199,23-11-1901
3201,01-02-1958
3202,05-10-1968
3203,17-02-1924
3204,05-09-1926
3205,25-10-1962
3206,06-06-1973
3208,
3209,
3210,02-02-1970
3213,
3215,
3221,27-02-1970
3222,
3224,1891-08-28
3225,25-03-1901
3226,1898-05-16
3229,
3230,
3231,
3232,
3237,
3238,
3239,06-02-1951
3241,17-11-1911
3244,01-07-1968
3248,1891-05-13
3249,
3250,09-11-1965
3251,
3253,27-03-1967
3259,19-05-1960
3265,27-01-1969
3267,1896-07-31
3274,09-01-1972
3275,06-02-1947
3277,1883-07-15
3280,24-01-1920
3281,
3286,01-06-1969
3289,27-07-1961
3298,24-04-1963
3299,22-10-1959
3300,
3301,
3304,
3308,23-01-1949
3309,
3313,26-06-1941
3315,
3317,04-02-1953
3318,24-11-1913
3319,06-02-1952
3326,24-06-1954
3328,
3330,
3332,31-07-1965
3333,
3336,"1963 in Chicago, Illinois, USA"
3337,16-03-1928
3338,07-06-1916
3339,1890-05-23
3340,31-01-1922
3342,
3343,25-09-1965
3355,"1950 in Taffs Well, Cardiff, Wales, UK"
3356,07-10-1959
3363,29-06-1969
3366,
3367,10-04-1951
3368,
3369,
3371,05-11-1945
3372,"1949 in Leicester, Leicestershire, England, UK"
3373,1890-09-21
3374,"1967 in Zurich, Switzerland"
3375,
3376,30-09-1942
3377,1884-06-15
3378,
3384,03-07-1957
3386,
3388,1967
3389,
3392,17-06-1947
3394,04-02-1970
3395,20-01-1947
3396,
3400,11-08-1963
3403,19-02-1942
3404,13-05-1947
3405,21-10-1969
3407,1875-06-06
3408,29-07-1921
3410,
3412,
3413,
3415,
3417,23-01-1962
3418,12-03-1949
3419,1975 in Taiwan
3420,1874-05-11
3422,1898-06-28
3423,20-06-1939
3424,1887-05-28
3425,1881-09-11
3432,
3433,1889-02-03
3436,09-01-1908
3437,
3441,1966
3442,15-08-1971
3446,17-02-1970
3447,
3451,
3452,"1957 in Brooklyn, New York City, New York, USA"
3455,
3456,
3458,15-09-1964
3459,
3461,
3462,
3464,11-04-1941
3470,
3471,1813-05-22
3472,
3473,27-01-1971
3474,
3475,
3478,01-12-1968
3482,19-01-1973
3483,
3490,1892-01-06
3492,02-03-1957
3493,20-09-1953
3497,12-11-1952
3499,11-11-1918
3500,
3501,20-04-1943
3502,26-12-1954
3503,03-10-1938
3506,16-12-1963
3508,16-04-1952
3510,25-02-1971
3512,
3515,
3518,"1960 in Chicoutimi, Québec, Canada"
3523,
3526,18-06-1952
3527,
3528,
3529,29-08-1979
3532,
3534,
3535,
3537,
3538,22-08-1969
3539,1884-02-16
3540,27-07-1903
3541,
3542,04-09-1945
3544,
3546,1885-11-17
3547,26-07-1949
3548,
3550,1897-09-29
3552,29-04-1945
3553,27-06-1961
3557,
3561,
3563,13-09-1975
3567,
3569,
3571,
3572,17-12-1950
3574,13-09-1924
3575,
3577,07-09-1973
3578,
3579,17-05-1909
3583,
3585,07-07-1901
3586,10-06-1903
3587,
3588,
3593,29-04-1907
3596,
3597,
3599,23-01-1965
3600,
3604,
3606,15-03-1933
3607,26-05-1946
3612,
3619,
3620,02-08-1970
3622,
3624,08-04-1918
3626,08-01-1973
3631,"1949 in Paris, France"
3638,1888-12-28
3640,
3644,
3645,13-01-1980
3646,31-07-1971
3647,10-02-1953
3648,16-10-1974
3657,12-03-1972
3659,01-02-1962
3660,
3662,05-09-1959
3668,
3669,
3672,"1969 in Cologne, North Rhine-Westphalia, West Germany"
3673,20-09-1945
3676,
3679,04-11-1930
3681,
3685,24-10-1967
3686,
3687,28-09-1924
3688,08-05-1957
3692,
3693,
3694,23-02-1941
3697,02-05-1973
3700,
3702,
3703,
3706,1891-04-10
3707,1712-06-28
3710,21-07-1953
3712,26-11-1956
3714,
3717,
3719,24-08-1947
3720,
3721,"1952 in Plainfield, New Jersey, USA"
3726,08-11-1973
3728,30-05-1959
3732,17-07-1971
3733,
3735,
3739,
3740,24-05-1968
3741,
3745,
3747,
3758,
3759,
3761,
3762,
3763,
3765,23-11-1953
3766,21-09-1950
3768,
3771,
3779,29-05-1987
3780,
3782,28-04-1971
3783,
3784,19-07-1968
3789,
3790,
3791,22-05-1958
3792,
3794,27-04-1943
3795,12-02-1968
3796,
3798,
3802,01-09-1967
3807,08-01-1970
3813,11-10-1929
3817,10-12-1957
3818,22-07-1944
3819,
3820,
3825,26-10-1940
3826,15-12-1958
3828,06-07-1961
3832,28-05-1952
3833,
3836,30-09-1905
3837,"1942 in Hoboken, New Jersey, USA"
3843,
3857,19-09-1929
3861,23-09-1952
3864,
3869,
3870,10-08-1961
3874,
3875,"1969 in Manhattan, New York City, New York, USA"
3884,30-09-1967
3886,01-05-1948
3888,12-12-1969
3889,
3891,02-02-1944
3893,
3895,1899-02-06
3900,26-12-1938
3904,08-05-1909
3905,02-03-1963
3909,24-05-1931
3910,26-06-1968
3911,
3914,12-12-1969
3916,28-11-1969
3917,
3920,30-09-1943
3921,
3922,04-03-1959
3923,
3925,04-02-1965
3926,
3927,19-07-1947
3928,14-04-1964
3930,
3931,19-01-1975
3933,
3934,12-12-1970
3935,
3939,06-12-1976
3941,08-05-1961
3942,30-05-1981
3944,29-08-1962
3945,
3946,"1961 in London, England, UK"
3947,
3948,
3951,09-01-1974
3953,1970
3955,
3957,
3959,05-01-1950
3960,05-10-1958
3964,02-06-1951
3967,
3968,
3970,20-06-1969
3971,07-05-1948
3972,29-12-1974
3974,30-05-1953
3975,
3977,29-06-1959
3978,
3983,12-06-1946
3984,
3989,24-11-1955
3991,
3992,
3993,
4000,
4001,06-10-1973
4005,31-12-1967
4008,
4012,18-02-1975
4017,
4018,25-03-1971
4020,
4022,30-01-1929
4023,04-12-1968
4025,
4028,30-10-1970
4030,03-09-1975
4033,15-02-1969
4036,26-07-1973
4043,
4047,01-10-1964
4048,
4051,01-06-1946
4054,
4056,03-12-1965
4062,
4065,1885-06-29
4066,
4070,
4071,10-09-1973
4072,"1968 in Bombay, India"
4074,
4078,11-05-1974
4082,
4084,25-02-1970
4087,02-03-1966
4088,14-05-1933
4089,18-02-1971
4090,10-08-1953
4092,01-08-1953
4095,29-01-1968
4099,15-10-1915
4103,
4104,04-12-1948
4105,24-02-1932
4106,15-09-1964
4109,21-09-1955
4111,25-11-1953
4112,"1968 in Longbridge, Birmingham, West Midlands, England, UK"
4113,18-08-1929
4117,
4121,24-02-1945
4122,15-08-1924
4124,09-08-1961
4125,
4126,1955 in New Zealand
4129,
4132,
4133,12-07-1970
4134,19-08-1973
4137,14-12-1971
4138,06-12-1972
4139,"1950 in Rio de Janeiro, Rio de Janeiro, Brazil"
4140,"1953 in Seattle, Washington, USA"
4142,
4147,26-04-1975
4148,17-04-1934
4149,13-02-1941
4150,09-06-1974
4152,"1969 in Eindhoven, Noord-Brabant, Netherlands"
4155,12-09-1961
4159,08-09-1961
4161,16-03-1958
4162,
4163,07-12-1966
4164,
4165,
4166,05-08-1973
4170,24-10-1915
4179,15-02-1965
4184,28-01-1956
4187,
4193,03-11-1968
4195,24-04-1907
4196,13-08-1938
4197,
4198,
4205,
4206,"1962 in Zagreb, Croatia, Yugoslavia"
